energy_minus_fermi_ev,KS_orbital_DOS_per_ev,KS_orbital_DOS_per_ev_per_substrate_angstrom2,Cu2Te_projected_spectral_weight_per_ev,Cu2Te_projected_spectral_weight_per_ev_per_formula_unit,CdTe_interface_projected_spectral_weight_per_ev_per_atom,Cu2Te_interface_projected_spectral_weight_per_ev_per_atom
-2.76000000,9.533791933986e+01,4.033403488185e-01,5.219066259458e+01,3.261916412161e+00,2.449052933051e-01,1.654291778618e+00
-2.75000000,1.002343541414e+02,4.240553983443e-01,5.417233548318e+01,3.385770967699e+00,2.546869199357e-01,1.670017577497e+00
-2.74000000,1.060293750417e+02,4.485720415387e-01,5.669089834553e+01,3.543181146596e+00,2.645059469807e-01,1.695267963472e+00
-2.73000000,1.122324395623e+02,4.748149701110e-01,5.947540993700e+01,3.717213121062e+00,2.735918524426e-01,1.728076592068e+00
-2.72000000,1.181735060579e+02,4.999494795413e-01,6.218888780302e+01,3.886805487689e+00,2.809777227948e-01,1.764337119606e+00
-2.71000000,1.230946212660e+02,5.207689429651e-01,6.447590333731e+01,4.029743958582e+00,2.856078047248e-01,1.798249212357e+00
-2.70000000,1.262945408903e+02,5.343066487008e-01,6.603239092706e+01,4.127024432941e+00,2.865306427800e-01,1.823652810212e+00
-2.69000000,1.272964966671e+02,5.385455621918e-01,6.668293550196e+01,4.167683468872e+00,2.831410370627e-01,1.835981473999e+00
-2.68000000,1.259937753552e+02,5.330342182063e-01,6.644453491019e+01,4.152783431887e+00,2.754005660273e-01,1.834268716086e+00
-2.67000000,1.227245312902e+02,5.192032257672e-01,6.555484352687e+01,4.097177720429e+00,2.639541537290e-01,1.822492994627e+00
-2.66000000,1.182400177815e+02,5.002308666532e-01,6.444858311106e+01,4.028036444441e+00,2.500792032662e-01,1.809629807429e+00
-2.65000000,1.135581521903e+02,4.804235820623e-01,6.367818419390e+01,3.979886512119e+00,2.354521921217e-01,1.808112190309e+00
-2.64000000,1.097300942454e+02,4.642284496585e-01,6.379147275087e+01,3.986967046929e+00,2.217803029940e-01,1.830912398593e+00
-2.63000000,1.075796083500e+02,4.551305195046e-01,6.519530154457e+01,4.074706346535e+00,2.103992819231e-01,1.887985646225e+00
-2.62000000,1.074906220541e+02,4.547540505837e-01,6.804296663331e+01,4.252685414582e+00,2.019606057185e-01,1.983153642347e+00
-2.61000000,1.093091267859e+02,4.624474881784e-01,7.218003222488e+01,4.511252014055e+00,1.963091707930e-01,2.112482304788e+00
-2.60000000,1.123919954764e+02,4.754899936327e-01,7.716730834444e+01,4.822956771528e+00,1.925922058187e-01,2.264784773461e+00
-2.59000000,1.157883914902e+02,4.898589201039e-01,8.237633343888e+01,5.148520839930e+00,1.895627106799e-01,2.424191000184e+00
-2.58000000,1.184968601115e+02,5.013174739100e-01,8.713067856098e+01,5.445667410061e+00,1.859763579096e-01,2.574033164507e+00
-2.57000000,1.197195597860e+02,5.064902752109e-01,9.085409494883e+01,5.678380934302e+00,1.809543748775e-01,2.700878190037e+00
-2.56000000,1.190420895419e+02,5.036241429683e-01,9.318778000240e+01,5.824236250150e+00,1.742049439779e-01,2.797547308670e+00
-2.55000000,1.164980652358e+02,4.928612937461e-01,9.405156073635e+01,5.878222546022e+00,1.660508509346e-01,2.864355953430e+00
-2.54000000,1.125173888510e+02,4.760204877718e-01,9.364112421921e+01,5.852570263701e+00,1.572771489267e-01,2.908386931881e+00
-2.53000000,1.077896955234e+02,4.560193225581e-01,9.236881360630e+01,5.773050850394e+00,1.488646181045e-01,2.941141659892e+00
-2.52000000,1.030897182445e+02,4.361354139491e-01,9.076522638372e+01,5.672826648983e+00,1.416981691616e-01,2.975248795074e+00
-2.51000000,9.910902622240e+01,4.192945418193e-01,8.936294065841e+01,5.585183791151e+00,1.363331032145e-01,3.021026248029e+00
-2.50000000,9.632579882855e+01,4.075197106120e-01,8.858422396740e+01,5.536513997962e+00,1.328749491147e-01,3.083652560011e+00
-2.49000000,9.492948863233e+01,4.016124258139e-01,8.865318377383e+01,5.540823985865e+00,1.309919429125e-01,3.161566980842e+00
-2.48000000,9.480553147064e+01,4.010880077735e-01,8.954950290299e+01,5.596843931437e+00,1.300429487189e-01,3.246496626857e+00
-2.47000000,9.557725807364e+01,4.043529046729e-01,9.101470495036e+01,5.688419059397e+00,1.292752348782e-01,3.325190486895e+00
-2.46000000,9.669590249872e+01,4.090854857460e-01,9.261245100471e+01,5.788278187794e+00,1.280318488163e-01,3.382543253002e+00
-2.45000000,9.756340888743e+01,4.127555923714e-01,9.383291246304e+01,5.864557028940e+00,1.259109372943e-01,3.405404732627e+00
-2.44000000,9.766670060025e+01,4.131925823515e-01,9.422039255043e+01,5.888774534402e+00,1.228383924242e-01,3.386126235394e+00
-2.43000000,9.669785441042e+01,4.090937435803e-01,9.349602748401e+01,5.843501717751e+00,1.190441886815e-01,3.324906192837e+00
-2.42000000,9.463437215438e+01,4.003638944427e-01,9.164590001148e+01,5.727868750718e+00,1.149614583550e-01,3.230290265193e+00
-2.41000000,9.175903722317e+01,3.881993894676e-01,8.895035458438e+01,5.559397161524e+00,1.110861852988e-01,3.117674884793e+00
-2.40000000,8.860991721334e+01,3.748765985778e-01,8.594232929900e+01,5.371395581187e+00,1.078397826953e-01,3.006197721574e+00
-2.39000000,8.586639698478e+01,3.632697540647e-01,8.329905629679e+01,5.206191018549e+00,1.054683980541e-01,2.914801438028e+00
-2.38000000,8.419343034102e+01,3.561920356256e-01,8.168889752501e+01,5.105556095313e+00,1.039973513516e-01,2.858413072915e+00
-2.37000000,8.407911174951e+01,3.557083948991e-01,8.160880541380e+01,5.100550338362e+00,1.032430282135e-01,2.845073704344e+00
-2.36000000,8.570589263369e+01,3.625907180484e-01,8.325357139453e+01,5.203348212158e+00,1.028720286391e-01,2.874556633000e+00
-2.35000000,8.889046769981e+01,3.760635064929e-01,8.645286323383e+01,5.403303952114e+00,1.024897487740e-01,2.938645049986e+00
-2.34000000,9.311141312559e+01,3.939208041156e-01,9.069602893677e+01,5.668501808548e+00,1.017372784432e-01,3.022903628027e+00
-2.33000000,9.762039871483e+01,4.129966957752e-01,9.524118330392e+01,5.952573956495e+00,1.003755728469e-01,3.109525373351e+00
-2.32000000,1.016087717630e+02,4.298700635558e-01,9.928080636110e+01,6.205050397569e+00,9.833895144662e-02,3.180676975596e+00
-2.31000000,1.043846075653e+02,4.416136236053e-01,1.021190882470e+02,6.382443015437e+00,9.574629183281e-02,3.221703030846e+00
-2.30000000,1.055124912626e+02,4.463852927067e-01,1.033131291233e+02,6.457070570205e+00,9.286767633735e-02,3.223590181953e+00
-2.29000000,1.048811024966e+02,4.437141145766e-01,1.027426520828e+02,6.421415755176e+00,9.005526946926e-02,3.184245665988e+00
-2.28000000,1.026876109158e+02,4.344342428795e-01,1.005966637441e+02,6.287291484007e+00,8.765697232247e-02,3.108398691166e+00
-2.27000000,9.935378282973e+01,4.203300187424e-01,9.729137749860e+01,6.080711093663e+00,8.593656569800e-02,3.006238879396e+00
-2.26000000,9.540685061525e+01,4.036319721816e-01,9.335201212995e+01,5.834500758122e+00,8.502233548120e-02,2.891185047288e+00
-2.25000000,9.136279298645e+01,3.865230230254e-01,8.929593783582e+01,5.580996114739e+00,8.489753300614e-02,2.777345841343e+00
-2.24000000,8.764101017132e+01,3.707775023629e-01,8.554627606378e+01,5.346642253986e+00,8.543288148934e-02,2.677234793597e+00
-2.23000000,8.452294839059e+01,3.575861076379e-01,8.238887423432e+01,5.149304639645e+00,8.644787080264e-02,2.600137219782e+00
-2.22000000,8.215061164254e+01,3.475496065468e-01,7.996907886481e+01,4.998067429051e+00,8.777841359434e-02,2.551265065972e+00
-2.21000000,8.055028488326e+01,3.407792012581e-01,7.831407383450e+01,4.894629614656e+00,8.932705382187e-02,2.531594710508e+00
-2.20000000,7.966471271481e+01,3.370326648348e-01,7.736427123960e+01,4.835266952475e+00,9.107915502390e-02,2.538166654495e+00
-2.19000000,7.938193322999e+01,3.358363268317e-01,7.700188616319e+01,4.812617885200e+00,9.308178360200e-02,2.564664447994e+00
-2.18000000,7.955682167732e+01,3.365762167710e-01,7.707232910787e+01,4.817020569242e+00,9.539617805660e-02,2.602215534582e+00
-2.17000000,8.002776491135e+01,3.385686077273e-01,7.740010758991e+01,4.837506724369e+00,9.804431647575e-02,2.640450668531e+00
-2.16000000,8.063328744465e+01,3.411303551567e-01,7.780316262296e+01,4.862697663935e+00,1.009720094314e-01,2.668838231915e+00
-2.15000000,8.123209113844e+01,3.436636775997e-01,7.810831884937e+01,4.881769928086e+00,1.040453669336e-01,2.678186551705e+00
-2.14000000,8.172679558898e+01,3.457565936925e-01,7.816792541746e+01,4.885495338591e+00,1.070869271266e-01,2.662070666678e+00
-2.13000000,8.208855519013e+01,3.472870680801e-01,7.787586365627e+01,4.867241478517e+00,1.099449946997e-01,2.617882400566e+00
-2.12000000,8.237735446111e+01,3.485088736272e-01,7.718055810838e+01,4.823784881774e+00,1.125769786202e-01,2.547252911172e+00
-2.11000000,8.275097018629e+01,3.500895069991e-01,7.609282685928e+01,4.755801678705e+00,1.151171632471e-01,2.455717165315e+00
-2.10000000,8.345460406260e+01,3.530663281326e-01,7.468659246331e+01,4.667912028957e+00,1.178954045093e-01,2.351627554384e+00
-2.09000000,8.478448176740e+01,3.586925610213e-01,7.309071830306e+01,4.568169893942e+00,1.213807216047e-01,2.244460416134e+00
-2.08000000,8.702409867634e+01,3.681675723445e-01,7.147130273195e+01,4.466956420747e+00,1.260453274384e-01,2.142804915748e+00
-2.07000000,9.036151960175e+01,3.822869964890e-01,7.000613584718e+01,4.375383490449e+00,1.321765490949e-01,2.052469818338e+00
-2.06000000,9.480742554145e+01,4.010960209039e-01,6.885608789291e+01,4.303505493307e+00,1.396948362971e-01,1.975227510042e+00
-2.05000000,1.001410546527e+02,4.236606818606e-01,6.814037774590e+01,4.258773609119e+00,1.480501984034e-01,1.908644245558e+00
-2.04000000,1.059093223429e+02,4.480641418723e-01,6.792238594905e+01,4.245149121816e+00,1.562553847208e-01,1.847173082322e+00
-2.03000000,1.114909816396e+02,4.716781290805e-01,6.820939642802e+01,4.263087276752e+00,1.630718916708e-01,1.784270185148e+00
-2.02000000,1.162159144587e+02,4.916676155785e-01,6.896435978395e+01,4.310272486497e+00,1.673085207787e-01,1.714897765982e+00
-2.01000000,1.195077744472e+02,5.055942878325e-01,7.012269001237e+01,4.382668125773e+00,1.681449632790e-01,1.637584648602e+00
-2.00000000,1.210061947141e+02,5.119335635088e-01,7.160482668691e+01,4.475301667932e+00,1.653764220628e-01,1.555336642253e+00
-1.99000000,1.206294222710e+02,5.103395752020e-01,7.331758241096e+01,4.582348900685e+00,1.594986043316e-01,1.475088854958e+00
-1.98000000,1.185591575092e+02,5.015810317289e-01,7.514391414969e+01,4.696494634356e+00,1.516066004900e-01,1.405905818480e+00
-1.97000000,1.151582385550e+02,4.871929703282e-01,7.692891373035e+01,4.808057108147e+00,1.431432566470e-01,1.356548445854e+00
-1.96000000,1.108558119313e+02,4.689909551472e-01,7.847495249320e+01,4.904684530825e+00,1.355770026922e-01,1.333178622054e+00
-1.95000000,1.060428047619e+02,4.486288578407e-01,7.955705256547e+01,4.972315785342e+00,1.300999821364e-01,1.337827732795e+00
-1.94000000,1.010096563574e+02,4.273354223727e-01,7.996014412369e+01,4.997509007730e+00,1.274158366634e-01,1.367913706013e+00
-1.93000000,9.593495578371e+01,4.058661946644e-01,7.952720359190e+01,4.970450224494e+00,1.276480915082e-01,1.416727975642e+00
-1.92000000,9.091072160167e+01,3.846104720562e-01,7.819880418253e+01,4.887425261408e+00,1.303646370276e-01,1.474588817696e+00
-1.91000000,8.597931894124e+01,3.637474861321e-01,7.602647530769e+01,4.751654706730e+00,1.346943144083e-01,1.530333002399e+00
-1.90000000,8.116223162594e+01,3.433681272003e-01,7.315471182768e+01,4.572169489230e+00,1.395083718699e-01,1.572933127894e+00
-1.89000000,7.647593543349e+01,3.235420983335e-01,6.978271239634e+01,4.361419524771e+00,1.436427515939e-01,1.593147082023e+00
-1.88000000,7.194325130199e+01,3.043659466895e-01,6.612688380586e+01,4.132930237866e+00,1.461356857126e-01,1.585110749176e+00
-1.87000000,6.761054846750e+01,2.860358437809e-01,6.240206383682e+01,3.900128989801e+00,1.464453604157e-01,1.547658664449e+00
-1.86000000,6.357144156060e+01,2.689478393434e-01,5.882479255229e+01,3.676549534518e+00,1.446014677020e-01,1.485001674709e+00
-1.85000000,5.998444970127e+01,2.537725705965e-01,5.562514278217e+01,3.476571423885e+00,1.412451448037e-01,1.406362235190e+00
-1.84000000,5.706659155053e+01,2.414281652175e-01,5.304590190387e+01,3.315368868992e+00,1.375332757400e-01,1.324370837240e+00
-1.83000000,5.505308648943e+01,2.329097515651e-01,5.131501283777e+01,3.207188302361e+00,1.349227757642e-01,1.252430857669e+00
-1.82000000,5.413159573385e+01,2.290112565554e-01,5.059523553356e+01,3.162202220848e+00,1.348925986073e-01,1.201695802916e+00
-1.81000000,5.437656360669e+01,2.300476272667e-01,5.093266571451e+01,3.183291607157e+00,1.386842286238e-01,1.178549073993e+00
-1.80000000,5.571367091212e+01,2.357044459881e-01,5.223144488407e+01,3.264465305254e+00,1.471301912514e-01,1.183376498311e+00
-1.79000000,5.793197083126e+01,2.450892728163e-01,5.427127053755e+01,3.391954408597e+00,1.605963417419e-01,1.210982932527e+00
-1.78000000,6.073808448166e+01,2.569609275200e-01,5.676283113699e+01,3.547676946062e+00,1.790078387917e-01,1.252405794150e+00
-1.77000000,6.382586429320e+01,2.700242101560e-01,5.941642289297e+01,3.713526430810e+00,2.018909672426e-01,1.297388297613e+00
-1.76000000,6.692820217315e+01,2.831490827284e-01,6.199233591708e+01,3.874520994817e+00,2.283671866926e-01,1.336614111272e+00
-1.75000000,6.982908282827e+01,2.954216624471e-01,6.431204637639e+01,4.019502898525e+00,2.570847939280e-01,1.363033353437e+00
-1.74000000,7.233722150135e+01,3.060326924999e-01,6.623099496221e+01,4.139437185138e+00,2.861444667658e-01,1.372098478149e+00
-1.73000000,7.424492512282e+01,3.141034984232e-01,6.759485432438e+01,4.224678395274e+00,3.131279010524e-01,1.361230329417e+00
-1.72000000,7.530523000624e+01,3.185892659384e-01,6.821051938177e+01,4.263157461361e+00,3.353365366554e-01,1.329112623229e+00
-1.71000000,7.525206147546e+01,3.183643290623e-01,6.785605845264e+01,4.241003653290e+00,3.502764308303e-01,1.275357610683e+00
-1.70000000,7.386648685939e+01,3.125024626315e-01,6.633447812520e+01,4.145904882825e+00,3.563075318112e-01,1.200758700790e+00
-1.69000000,7.106787700102e+01,3.006625537652e-01,6.355411508962e+01,3.972132193101e+00,3.532628143861e-01,1.107936759486e+00
-1.68000000,6.699349627027e+01,2.834253185021e-01,5.960406728271e+01,3.725254205169e+00,3.427944364843e-01,1.001909044519e+00
-1.67000000,6.203053561288e+01,2.624288220756e-01,5.479231162941e+01,3.424519476838e+00,3.282573819046e-01,8.900950404746e-01
-1.66000000,5.678029030370e+01,2.402169279096e-01,4.962652983218e+01,3.101658114511e+00,3.140884961574e-01,7.815157659016e-01
-1.65000000,5.195800665149e+01,2.198155851506e-01,4.473727253122e+01,2.796079533201e+00,3.048265424008e-01,6.853136272203e-01
-1.64000000,4.825407697185e+01,2.041455946648e-01,4.076193974951e+01,2.547621234344e+00,3.040679773409e-01,6.090381395057e-01
-1.63000000,4.619459718601e+01,1.954326785349e-01,3.821966155653e+01,2.388728847283e+00,3.136947343310e-01,5.572641251833e-01
-1.62000000,4.603834084499e+01,1.947716143170e-01,3.740874652757e+01,2.338046657973e+00,3.336184259914e-01,5.309865523884e-01
-1.61000000,4.773474300245e+01,2.019484799614e-01,3.835095489682e+01,2.396934681052e+00,3.620921128409e-01,5.279340437439e-01
-1.60000000,5.094899476057e+01,2.155468197856e-01,4.079386291104e+01,2.549616431940e+00,3.964259168869e-01,5.436002016780e-01
-1.59000000,5.514231585182e+01,2.332872488128e-01,4.426803375731e+01,2.766752109832e+00,4.338002815022e-01,5.725566748072e-01
-1.58000000,5.968303198157e+01,2.524973809443e-01,4.818305257641e+01,3.011440786026e+00,4.718649617035e-01,6.095761512326e-01
-1.57000000,6.395974631355e+01,2.705906166935e-01,5.193827950409e+01,3.246142469005e+00,5.089438601690e-01,6.502537242617e-01
-1.56000000,6.747151578228e+01,2.854476466382e-01,5.502213923748e+01,3.438883702343e+00,5.438690578617e-01,6.910790053399e-01
-1.55000000,6.987945881355e+01,2.956347850705e-01,5.707856958620e+01,3.567410599138e+00,5.756398006551e-01,7.291475415289e-01
-1.54000000,7.101653126631e+01,3.004453284818e-01,5.792994550965e+01,3.620621594353e+00,6.031601132825e-01,7.618062078308e-01
-1.53000000,7.086387023630e+01,2.997994747279e-01,5.755937822700e+01,3.597461139187e+00,6.252319389879e-01,7.864790198079e-01
-1.52000000,6.950993089075e+01,2.940714457160e-01,5.606719460722e+01,3.504199662951e+00,6.408212832278e-01,8.007728392931e-01
-1.51000000,6.711042434445e+01,2.839199990085e-01,5.362216030786e+01,3.351385019241e+00,6.494638996490e-01,8.028086331941e-01
-1.50000000,6.386242056235e+01,2.701788665451e-01,5.042540018145e+01,3.151587511340e+00,6.516115365889e-01,7.916342076075e-01
-1.49000000,5.999682135040e+01,2.538249105816e-01,4.669536823822e+01,2.918460514889e+00,6.487623605425e-01,7.675657894453e-01
-1.48000000,5.578349221016e+01,2.359998347159e-01,4.267015724706e+01,2.666884827941e+00,6.433332158357e-01,7.323499412789e-01
-1.47000000,5.153679852365e+01,2.180336054893e-01,3.861445229441e+01,2.413403268401e+00,6.383481129448e-01,6.890938105674e-01
-1.46000000,4.760877105821e+01,2.014155381028e-01,3.481639611104e+01,2.176024756940e+00,6.370754002357e-01,6.419577881600e-01
-1.45000000,4.436260280999e+01,1.876821711211e-01,3.156503978700e+01,1.972814986688e+00,6.427217081996e-01,5.956401927977e-01
-1.44000000,4.212811342558e+01,1.782288525048e-01,2.910908225887e+01,1.819317641179e+00,6.582073022306e-01,5.547175084026e-01
-1.43000000,4.114948950957e+01,1.740886477009e-01,2.760770873144e+01,1.725481795715e+00,6.859627187790e-01,5.229389801409e-01
-1.42000000,4.154073723047e+01,1.757438756869e-01,2.709031494702e+01,1.693144684188e+00,7.276624720894e-01,5.026039850913e-01
-1.41000000,4.326404905103e+01,1.830345864098e-01,2.744141657949e+01,1.715088536218e+00,7.838772748083e-01,4.941619351935e-01
-1.40000000,4.614056894929e+01,1.952041045531e-01,2.842018969533e+01,1.776261855958e+00,8.537522637008e-01,4.961547194242e-01
-1.39000000,4.989327995928e+01,2.110804712523e-01,2.971314006092e+01,1.857071253808e+00,9.349234700885e-01,5.055618662491e-01
-1.38000000,5.421078044770e+01,2.293462585181e-01,3.100704201517e+01,1.937940125948e+00,1.023877684882e+00,5.185100035861e-01
-1.37000000,5.881242887549e+01,2.488141732246e-01,3.206153892161e+01,2.003846182601e+00,1.116803210010e+00,5.311911740971e-01
-1.36000000,6.349348189552e+01,2.686180201201e-01,3.275968955261e+01,2.047480597038e+00,1.210722765416e+00,5.407409571602e-01
-1.35000000,6.813523989605e+01,2.882556239615e-01,3.312109606716e+01,2.070068504197e+00,1.304473566042e+00,5.458067045452e-01
-1.34000000,7.267815823517e+01,3.074750728466e-01,3.327410573288e+01,2.079631608305e+00,1.399042273198e+00,5.466179111660e-01
-1.33000000,7.707028373545e+01,3.260565716207e-01,3.339679935010e+01,2.087299959382e+00,1.496942283879e+00,5.445389894238e-01
-1.32000000,8.121294415057e+01,3.435826736002e-01,3.364634345988e+01,2.102896466242e+00,1.600687486900e+00,5.412762220237e-01
-1.31000000,8.492612490240e+01,3.592918020356e-01,3.409937363273e+01,2.131210852046e+00,1.710817998562e+00,5.380418219677e-01
-1.30000000,8.794751907513e+01,3.720742309787e-01,3.472154547513e+01,2.170096592196e+00,1.824187671058e+00,5.349876020476e-01
-1.29000000,8.996608769756e+01,3.806140667326e-01,3.537412457604e+01,2.210882786002e+00,1.933208090232e+00,5.311031200282e-01
-1.28000000,9.067903754849e+01,3.836303003945e-01,3.585325842117e+01,2.240828651323e+00,2.026455213689e+00,5.245822135155e-01
-1.27000000,8.985487012053e+01,3.801435452799e-01,3.594762269222e+01,2.246726418264e+00,2.090595614803e+00,5.134834419192e-01
-1.26000000,8.738569810818e+01,3.696973691135e-01,3.549567882730e+01,2.218479926706e+00,2.113152907865e+00,4.964188120240e-01
-1.25000000,8.331739785703e+01,3.524858581664e-01,3.442590332994e+01,2.151618958121e+00,2.085366735369e+00,4.730298414812e-01
-1.24000000,7.785311593292e+01,3.293684522845e-01,3.277067198058e+01,2.048166998786e+00,2.004374494286e+00,4.441240364628e-01
-1.23000000,7.133159430022e+01,3.017782465366e-01,3.065381011786e+01,1.915863132366e+00,1.874153824113e+00,4.114862196292e-01
-1.22000000,6.418573877439e+01,2.715467092810e-01,2.825955930202e+01,1.766222456376e+00,1.705015972495e+00,3.774847963602e-01
-1.21000000,5.688909553133e+01,2.406772435822e-01,2.579438704061e+01,1.612149190038e+00,1.511822053136e+00,3.446282826416e-01
-1.20000000,4.989895840655e+01,2.111044947146e-01,2.345220539947e+01,1.465762837467e+00,1.311399448721e+00,3.151957979026e-01
-1.19000000,4.360482412410e+01,1.844762828281e-01,2.138955486301e+01,1.336847178938e+00,1.119789633342e+00,2.909979996362e-01
-1.18000000,3.828960228342e+01,1.619894963940e-01,1.971246058139e+01,1.232028786337e+00,9.499329444548e-01,2.732601784788e-01
-1.17000000,3.410832904927e+01,1.443000375046e-01,1.847304812972e+01,1.154565508108e+00,8.102139553472e-01,2.625835969817e-01
-1.16000000,3.108570202739e+01,1.315123928214e-01,1.767263719692e+01,1.104539824807e+00,7.040226384008e-01,2.589418189789e-01
-1.15000000,2.913058879859e+01,1.232410139498e-01,1.726870447501e+01,1.079294029688e+00,6.302237752722e-01,2.616956027433e-01
-1.14000000,2.806366307253e+01,1.187272360376e-01,1.718474692143e+01,1.074046682589e+00,5.842502542018e-01,2.696433804511e-01
-1.13000000,2.765368165713e+01,1.169927525473e-01,1.732338373181e+01,1.082711483238e+00,5.594820481206e-01,2.811443624670e-01
-1.12000000,2.765801836095e+01,1.170110995769e-01,1.758308341002e+01,1.098942713126e+00,5.486247145523e-01,2.943444449242e-01
-1.11000000,2.786295493760e+01,1.178781123132e-01,1.787749121224e+01,1.117343200765e+00,5.449029106398e-01,3.074991946652e-01
-1.10000000,2.811832733335e+01,1.189585008080e-01,1.815404724246e+01,1.134627952654e+00,5.429730692695e-01,3.193344455313e-01
-1.09000000,2.835985933417e+01,1.199803355841e-01,1.840660344125e+01,1.150412715078e+00,5.394999471537e-01,3.293366278775e-01
-1.08000000,2.861231091572e+01,1.210483671676e-01,1.867642087091e+01,1.167276304432e+00,5.333435401310e-01,3.378501166585e-01
-1.07000000,2.896909533546e+01,1.225577933572e-01,1.903817484890e+01,1.189885928056e+00,5.253093196598e-01,3.458981246312e-01
-1.06000000,2.954992415751e+01,1.250150706013e-01,1.957226117131e+01,1.223266323207e+00,5.174703436401e-01,3.547352159184e-01
-1.05000000,3.044594564686e+01,1.288058143322e-01,2.033026988757e+01,1.270641867973e+00,5.121833428479e-01,3.652523852426e-01
-1.04000000,3.166848481148e+01,1.339779365740e-01,2.130454460486e+01,1.331534037804e+00,5.110502791563e-01,3.774388993566e-01
-1.03000000,3.311924356306e+01,1.401155735706e-01,2.241308152593e+01,1.400817595370e+00,5.141488644387e-01,3.901127102158e-01
-1.02000000,3.459480231786e+01,1.463581304355e-01,2.350694764704e+01,1.469184227940e+00,5.198105155203e-01,4.010494448806e-01
-1.01000000,3.582767892110e+01,1.515739866514e-01,2.440023745111e+01,1.525014840694e+00,5.250570416197e-01,4.074986249127e-01
-1.00000000,3.655389353485e+01,1.546463387402e-01,2.491505773362e+01,1.557191108351e+00,5.265765096453e-01,4.069344034720e-01
-0.99000000,3.658757359490e+01,1.547888269261e-01,2.492886909041e+01,1.558054318150e+00,5.219182117649e-01,3.978047245427e-01
-0.98000000,3.587994022291e+01,1.517950853690e-01,2.441031426716e+01,1.525644641697e+00,5.104996925078e-01,3.800458333669e-01
-0.97000000,3.454403749395e+01,1.461433627762e-01,2.343257150375e+01,1.464535718985e+00,4.940812280091e-01,3.552092317740e-01
-0.96000000,3.283657401123e+01,1.389197006543e-01,2.215938917191e+01,1.384961823244e+00,4.765525313203e-01,3.261708125699e-01
-0.95000000,3.110141884501e+01,1.315788850078e-01,2.080680998945e+01,1.300425624341e+00,4.631240473502e-01,2.965161880243e-01
-0.94000000,2.969173478986e+01,1.256150202363e-01,1.959121391896e+01,1.224450869935e+00,4.592294959123e-01,2.697876254436e-01
-0.93000000,2.889509740361e+01,1.222447347983e-01,1.867926939956e+01,1.167454337473e+00,4.695410388079e-01,2.488118698675e-01
-0.92000000,2.888476383419e+01,1.222010171933e-01,1.815538205628e+01,1.134711378517e+00,4.974239322953e-01,2.352920489152e-01
-0.91000000,2.970987519334e+01,1.256917657404e-01,1.801637604142e+01,1.126023502588e+00,5.449302404325e-01,2.297475061877e-01
-0.90000000,3.132138285834e+01,1.325094734082e-01,1.819311098367e+01,1.137069436479e+00,6.131443051595e-01,2.317550678931e-01
-0.89000000,3.361595181255e+01,1.422169670140e-01,1.858863330081e+01,1.161789581301e+00,7.024881992527e-01,2.403363242729e-01
-0.88000000,3.647426452966e+01,1.543094571411e-01,1.911695222044e+01,1.194809513778e+00,8.125967839603e-01,2.542982521357e-01
-0.87000000,3.977620866580e+01,1.682787917864e-01,1.972818439257e+01,1.233011524536e+00,9.416081233320e-01,2.723881156106e-01
-0.86000000,4.339013171441e+01,1.835679966812e-01,2.041342903427e+01,1.275839314642e+00,1.085085235847e+00,2.932408227118e-01
-0.85000000,4.714851553940e+01,1.994683630146e-01,2.119200067572e+01,1.324500042232e+00,1.235099158360e+00,3.152161687132e-01
-0.84000000,5.082974752750e+01,2.150423277543e-01,2.208978268094e+01,1.380611417559e+00,1.380082091008e+00,3.362831537542e-01
-0.83000000,5.416168478769e+01,2.291385524892e-01,2.311813234188e+01,1.444883271368e+00,1.505838790886e+00,3.540823939888e-01
-0.82000000,5.685068559839e+01,2.405147450102e-01,2.425919972110e+01,1.516199982569e+00,1.597674623192e+00,3.662067028174e-01
-0.81000000,5.862721391689e+01,2.480305955409e-01,2.545918283962e+01,1.591198927476e+00,1.643154524967e+00,3.706360098975e-01
-0.80000000,5.929275318206e+01,2.508462521152e-01,2.662890713929e+01,1.664306696205e+00,1.634741830585e+00,3.661955889729e-01
-0.79000000,5.875460572794e+01,2.485695443439e-01,2.765160888446e+01,1.728225555279e+00,1.571576351548e+00,3.528977244823e-01
-0.78000000,5.704204749201e+01,2.413243281588e-01,2.839883351141e+01,1.774927094463e+00,1.459906954441e+00,3.320659065049e-01
-0.77000000,5.430391487901e+01,2.297402767039e-01,2.875432579768e+01,1.797145362355e+00,1.312075603295e+00,3.062000389233e-01
-0.76000000,5.079045219100e+01,2.148760833592e-01,2.864192340920e+01,1.790120213075e+00,1.144318893908e+00,2.785972109985e-01
-0.75000000,4.682147086330e+01,1.980847549534e-01,2.804878909421e+01,1.753049318388e+00,9.739092672456e-01,2.527862952632e-01
-0.74000000,4.274188347292e+01,1.808254921914e-01,2.703344799585e+01,1.689590499741e+00,8.162606925015e-01,2.318690132058e-01
-0.73000000,3.886780391093e+01,1.644356589256e-01,2.571171097169e+01,1.606981935730e+00,6.825816171690e-01,2.178891743451e-01
-0.72000000,3.543213867631e+01,1.499005985451e-01,2.422221621595e+01,1.513888513497e+00,5.785069846249e-01,2.113707086795e-01
-0.71000000,3.254479479880e+01,1.376852880498e-01,2.268314530657e+01,1.417696581661e+00,5.039232704401e-01,2.111587506731e-01
